CustomerID,purchase_value,no_of_transaction,recent_transaction
16592.0,4113.68,216,1
16593.0,330.03,27,2
16594.0,181.09,53,3
16595.0,360.16,85,2
16596.0,250.15,12,1
16597.0,90.04,7,1
16598.0,145.04999999999998,10,10
16600.0,813.52,62,1
16601.0,244.8,31,2
16602.0,528.08,29,1
16603.0,482.47,34,3
16607.0,3347.71,172,1
16609.0,5493.46,276,1
16610.0,75.66,6,7
16611.0,129.49,10,6
16612.0,1187.66,66,1
16613.0,618.59,30,3
16614.0,506.19,26,6
16616.0,500.42,33,1
16617.0,151.85,5,8
16618.0,2647.59,96,1
16619.0,226.21,14,9
16620.0,178.96,9,1
16621.0,813.48,29,2
16623.0,129.45,5,8
16624.0,810.5699999999999,48,3
16625.0,333.08,23,9
16626.0,4413.1,179,1
16627.0,322.8,20,3
16628.0,2188.05,117,1
16629.0,417.73,64,3
16633.0,2883.1,152,1
16634.0,217.9,9,7
16637.0,1154.47,69,1
16638.0,1680.72,94,1
16639.0,1257.51,50,1
16641.0,231.1,12,4
16642.0,688.33,34,1
16643.0,487.51,27,8
16644.0,833.78,62,6
16647.0,214.06,14,6
16648.0,290.66,19,2
16650.0,518.42,24,3
16652.0,6773.97,118,2
16653.0,1212.66,69,1
16654.0,601.27,29,5
16655.0,3794.52,261,1
16656.0,8625.8,73,1
16657.0,933.62,208,1
16658.0,123.24,8,12
16659.0,39.12,2,6
16660.0,1267.65,16,1
16665.0,135.39999999999998,9,12
16666.0,118.98,32,1
16667.0,570.13,53,2
16668.0,306.72,20,1
16669.0,1374.87,160,1
16670.0,4095.9,252,1
16671.0,1692.27,6,1
16672.0,8134.94,114,1
16674.0,319.61,98,2
16676.0,1592.12,89,1
16678.0,3109.99,163,1
16679.0,129.75,3,12
16680.0,183.7,10,2
16681.0,1770.34,44,3
16682.0,1028.0,30,1
16685.0,324.24,62,2
16686.0,3062.83,585,2
16688.0,1260.86,62,1
16689.0,422.6,13,3
16690.0,225.58,12,3
16692.0,1276.0,3,9
16693.0,482.01,60,2
16696.0,657.9000000000001,10,5
16697.0,112.75,21,8
16698.0,1998.0,5,8
16700.0,5076.55,308,1
16701.0,5398.3,144,1
16705.0,14034.99,270,1
16706.0,531.35,123,1
16708.0,656.63,27,2
16709.0,3029.87,79,3
16710.0,2483.04,402,1
16711.0,1651.03,22,1
16712.0,3645.43,447,1
16713.0,6923.13,624,1
16714.0,1161.53,93,7
16715.0,301.72,19,3
16716.0,901.2,2,9
16717.0,3858.38,199,1
16718.0,623.75,45,12
16719.0,1790.42,201,1
16720.0,155.24,27,1
16721.0,292.47,37,9
16722.0,4730.81,225,1
16723.0,589.15,43,3
16725.0,781.02,151,10
16726.0,1382.02,185,1
16727.0,272.82,46,12
16728.0,1054.67,269,2
16729.0,7239.92,660,1
16730.0,743.11,82,2
16732.0,603.75,28,1
16734.0,650.51,53,2
16735.0,2300.56,125,3
16737.0,417.6,1,2
16738.0,3.75,1,10
16739.0,323.0,13,6
16742.0,464.9,1,2
16743.0,2238.09,191,1
16744.0,1304.76,242,1
16745.0,7194.3,357,3
16746.0,6697.66,449,1
16747.0,836.06,42,1
16748.0,1515.9,69,1
16750.0,623.93,95,2
16751.0,1764.72,25,1
16752.0,207.5,9,12
16753.0,223.92,34,2
16754.0,2002.4,2,12
16755.0,1496.83,170,4
16756.0,239.4,13,7
16757.0,106.83,7,11
16758.0,369.34,22,2
16759.0,789.79,42,1
16761.0,316.62,13,3
16762.0,1501.38,89,1
16763.0,611.85,23,7
16764.0,2799.25,706,1
16765.0,34.0,1,10
16766.0,1145.6,34,9
16767.0,5580.6,222,1
16768.0,478.09,54,2
16769.0,380.39,40,9
16770.0,770.1,145,2
16771.0,2246.81,255,1
16773.0,171.59,26,2
16774.0,661.52,48,2
16775.0,1695.66,158,1
16776.0,388.28,76,2
16777.0,226.35,50,3
16778.0,245.94,16,3
16779.0,10629.72,333,1
16780.0,425.19,60,4
16781.0,311.25,17,12
16782.0,2279.9,190,1
16784.0,107.6,3,1
16788.0,597.48,155,4
16789.0,80.8,5,1
16790.0,1545.62,93,1
16791.0,1721.78,320,1
16792.0,110.38,12,9
16793.0,243.84,16,2
16794.0,1222.71,285,1
16795.0,414.88,66,12
16796.0,305.62,18,3
16800.0,1201.49,164,1
16801.0,1619.73,76,6
16803.0,332.3,24,2
16804.0,536.99,60,1
16805.0,460.59,98,6
16806.0,801.49,103,4
16807.0,1121.59,67,5
16808.0,288.42,23,3
16809.0,914.69,149,1
16810.0,309.54,15,7
16811.0,547.07,28,1
16812.0,479.35,15,12
16813.0,1692.98,449,1
16814.0,6509.1,324,1
16816.0,417.06,28,4
16817.0,1604.75,86,1
16818.0,3349.57,189,1
16820.0,497.61,26,3
16823.0,358.38,38,8
16824.0,460.64,26,1
16825.0,775.1800000000001,28,1
16826.0,341.7,22,2
16828.0,128.5,8,3
16829.0,197.22,11,5
16830.0,325.91,23,1
16832.0,199.15,12,6
16833.0,1106.53,47,1
16834.0,413.46,24,8
16835.0,180.85,10,4
16836.0,251.87,11,2
16837.0,3170.98,165,1
16838.0,588.85,25,7
16839.0,16594.35,266,1
16841.0,1869.82,116,1
16842.0,1264.19,63,4
16843.0,10196.57,378,2
16846.0,214.32,11,2
16847.0,193.44,12,2
16848.0,281.42,14,2
16849.0,124.57,8,6
16850.0,332.41,19,11
16851.0,342.45,20,1
16852.0,144.91000000000005,9,1
16855.0,328.4,19,1
16856.0,35.400000000000006,2,1
16858.0,375.69000000000005,10,12
16859.0,747.81,52,5
16861.0,173.76,6,2
16863.0,502.8,26,1
16866.0,207.74,11,5
16869.0,825.42,128,1
16871.0,2812.34,137,1
16872.0,680.02,7,3
16873.0,7123.62,279,1
16875.0,2095.53,112,2
16877.0,853.72,159,1
16878.0,13.3,3,3
16880.0,1519.08,178,1
16881.0,432.0,1,2
16882.0,705.12,39,2
16883.0,276.73,38,6
16884.0,429.84,26,1
16885.0,471.51,101,1
16887.0,194.88,37,1
16889.0,1578.67,135,7
16891.0,809.7,203,1
16892.0,525.54,99,1
16893.0,145.93,45,12
16895.0,219.14,69,2
16897.0,289.78,37,10
16898.0,508.81,162,1
16899.0,1281.56,125,1
16900.0,887.11,79,1
16902.0,1706.88,44,4
16903.0,373.24,60,1
16904.0,3754.27,710,1
16905.0,3102.43,208,1
16906.0,579.77,93,3
16907.0,981.65,151,1
16909.0,379.14,18,3
16910.0,1510.06,547,1
16912.0,2575.38,101,1
16913.0,113.44,8,10
16914.0,208.46,38,1
16915.0,621.6800000000001,57,1
16916.0,576.26,143,1
16917.0,391.52,9,9
16918.0,1068.82,128,2
16919.0,2596.45,327,5
16921.0,169.79,60,2
16923.0,7247.61,672,1
16924.0,846.75,83,1
16926.0,230.25,14,12
16927.0,543.05,6,4
16928.0,2847.6,209,3
16929.0,1295.39,77,1
16930.0,380.55,54,1
16931.0,4604.22,898,1
16932.0,161.94,53,2
16933.0,563.23,44,1
16934.0,950.93,62,2
16936.0,262.68,57,1
16938.0,2736.38,241,1
16940.0,3049.88,305,2
16942.0,1920.59,281,1
16943.0,816.73,33,7
16945.0,4345.5,249,1
16947.0,406.48,21,8
16948.0,435.02,19,5
16949.0,1286.27,60,1
16950.0,1178.56,42,2
16951.0,1277.75,86,5
16952.0,167.61,16,4
16953.0,20.8,1,1
16954.0,2085.08,54,1
16955.0,518.67,25,6
16956.0,308.74,16,1
16957.0,416.64,16,8
16959.0,117.35,7,3
16960.0,507.05,101,1
16961.0,234.17,14,4
16963.0,110.55,7,6
16965.0,201.19,26,8
16966.0,2154.97,28,1
16967.0,319.02,21,6
16968.0,439.43,31,1
16969.0,650.41,42,2
16971.0,357.21,41,1
16976.0,251.52,2,9
16978.0,344.33,39,3
16979.0,1852.0,89,1
16980.0,1078.96,87,9
16982.0,384.06,22,2
16983.0,1931.25,148,1
16984.0,4481.35,407,3
16985.0,5464.12,120,1
16986.0,1873.2,3,1
16987.0,1625.05,129,1
16988.0,126.12,7,1
16989.0,1133.25,12,1
16990.0,179.0,1,7
16992.0,1614.31,93,1
16996.0,1456.96,37,1
16997.0,702.0,12,10
16998.0,295.0,4,5
16999.0,484.82,23,1
17001.0,3989.57,169,1
17002.0,1493.73,49,3
17004.0,1412.94,44,2
17006.0,781.78,44,1
17007.0,889.9300000000001,52,2
17010.0,195.36,11,1
17011.0,270.9,15,1
17014.0,586.33,74,1
17015.0,1842.56,217,1
17017.0,8694.26,252,1
17018.0,920.1,16,2
17019.0,1272.61,234,1
17022.0,71.0,7,1
17024.0,95.85,3,2
17025.0,357.77,9,2
17026.0,154.82999999999998,4,6
17027.0,890.29,153,3
17029.0,716.0,2,4
17030.0,146.87,11,2
17031.0,380.35,22,1
17033.0,1030.14,28,3
17034.0,745.52,30,1
17035.0,433.53,28,8
17037.0,1267.32,75,3
17038.0,112.4,22,1
17040.0,449.73,15,5
17041.0,1081.57,70,1
17042.0,1044.38,98,1
17043.0,1735.18,102,1
17044.0,948.48,6,1
17045.0,339.44,22,4
17046.0,642.02,22,5
17047.0,1100.9,65,3
17048.0,925.35,43,4
17049.0,5659.9800000000005,318,1
17050.0,3228.84,316,3
17051.0,247.14,43,7
17052.0,413.75,92,1
17053.0,498.48,13,4
17054.0,1356.33,83,1
17058.0,1179.89,62,3
17059.0,3095.04,516,1
17060.0,234.24,5,9
17061.0,5232.2300000000005,99,3
17062.0,538.37,70,11
17063.0,1461.14,78,1
17064.0,859.35,62,2
17068.0,4552.14,296,1
17069.0,2709.7000000000003,143,1
17070.0,312.14,64,4
17071.0,2429.03,140,1
17073.0,1446.09,174,1
17075.0,834.12,77,1
17076.0,841.0799999999999,25,1
17078.0,378.2,28,1
17079.0,118.8,2,3
17080.0,287.62,8,1
17081.0,290.16,64,1
17082.0,2003.85,81,1
17083.0,1405.78,52,4
17084.0,2949.75,162,1
17085.0,1566.65,187,4
17086.0,2050.08,96,1
17088.0,1991.01,115,1
17090.0,2043.95,63,1
17091.0,3827.76,195,1
17092.0,1777.78,125,2
17094.0,302.0,14,11
17095.0,1324.16,74,1
17096.0,1022.13,48,1
17097.0,954.42,211,1
17100.0,971.74,65,1
17101.0,1621.73,42,1
17102.0,25.5,1,9
17105.0,665.78,90,5
17107.0,10815.43,418,1
17109.0,885.04,117,1
17110.0,163.29999999999998,12,6
17111.0,248.61,30,2
17114.0,808.62,127,1
17115.0,837.5,39,1
17117.0,116.2,9,10
17118.0,157.02,10,11
17119.0,606.91,35,1
17120.0,307.46,18,8
17122.0,138.32,7,4
17123.0,345.29999999999995,9,5
17124.0,298.89,32,6
17125.0,259.35,40,2
17126.0,1004.75,260,5
17128.0,157.09,14,11
17131.0,2463.17,134,1
17133.0,4892.240000000001,27,1
17134.0,425.0,24,4
17135.0,1139.73,52,1
17138.0,380.5,24,9
17139.0,10668.47,478,1
17140.0,465.32,20,8
17142.0,579.0,15,8
17144.0,984.57,48,1
17146.0,749.78,35,4
17147.0,1714.59,81,1
17148.0,124.88,9,2
17152.0,1689.5,14,7
17153.0,213.78,14,1
17154.0,329.34,23,3
17155.0,251.7,20,1
17157.0,319.0,13,1
17158.0,1266.97,67,1
17159.0,1538.88,101,1
17160.0,3518.03,229,1
17162.0,1715.46,104,1
17163.0,293.1,5,1
17164.0,2467.35,144,1
17165.0,158.68,10,10
17166.0,206.34,12,1
17169.0,835.78,54,2
17171.0,224.91,16,10
17172.0,317.76,15,3
17173.0,3766.6,86,1
17174.0,59.9,4,7
17175.0,1443.69,63,2
17176.0,306.13,15,7
17179.0,711.79,80,6
17180.0,796.03,128,2
17181.0,239.92,23,2
17183.0,3347.31,73,1
17186.0,144.0,2,2
17187.0,203.95,10,8
17188.0,2474.23,84,1
17189.0,384.4,61,4
17190.0,444.74,19,2
17191.0,2095.13,237,1
17193.0,1699.3000000000002,32,1
17194.0,262.62,29,9
17197.0,1013.01,29,1
17198.0,692.22,96,1
17201.0,342.63,40,2
17203.0,3563.85,152,1
17204.0,1564.56,57,6
17205.0,384.08,13,2
17206.0,204.24,7,2
17211.0,2317.2200000000003,211,1
17212.0,226.85,4,9
17213.0,2781.23,157,2
17214.0,1069.12,103,2
17217.0,113.5,9,8
17218.0,1960.72,274,1
17219.0,114.23,25,1
17220.0,3198.25,472,1
17221.0,335.13,63,1
17222.0,354.15,28,2
17223.0,426.79,49,10
17226.0,393.49,21,10
17227.0,939.32,47,1
17228.0,1906.09,208,1
17229.0,318.76,47,3
17230.0,3638.41,69,9
17231.0,3174.32,541,1
17232.0,421.52,36,1
17233.0,190.88,25,1
17234.0,149.89,14,6
17235.0,550.06,29,1
17236.0,916.13,105,1
17237.0,314.69,19,1
17238.0,3744.65,566,1
17239.0,382.5,15,11
17242.0,1135.04,40,4
17243.0,8676.85,400,1
17244.0,954.9,31,2
17245.0,171.45,9,7
17247.0,282.19,55,1
17248.0,318.65,69,4
17250.0,384.52,57,1
17251.0,283.28000000000003,39,12
17252.0,353.86,87,4
17253.0,178.26,18,1
17254.0,272.44,112,1
17255.0,298.41,78,2
17256.0,240.0,16,4
17259.0,603.37,124,5
17262.0,1253.36,12,2
17263.0,63.440000000000005,23,7
17265.0,562.9,127,5
17266.0,310.64,80,1
17267.0,317.62,38,4
17268.0,763.64,6,4
17272.0,2148.63,114,2
17274.0,111.98,27,1
17277.0,1065.35,69,8
17278.0,246.04,15,8
17279.0,187.83,9,2
17282.0,1703.41,94,4
17284.0,1652.58,292,2
17286.0,153.92,45,1
17287.0,1064.11,124,1
17288.0,1419.73,142,1
17289.0,944.41,111,1
17290.0,525.24,102,1
17291.0,550.8000000000001,1,10
17293.0,1875.11,135,1
17295.0,556.95,69,1
17297.0,131.78,51,1
17298.0,498.42,30,4
17299.0,669.11,57,1
17301.0,197.63,66,1
17302.0,1135.63,79,1
17303.0,250.04,53,12
17306.0,8631.31,66,1
17309.0,82.75,12,3
17311.0,1384.85,55,3
17312.0,644.3,14,5
17313.0,2328.84,24,1
17314.0,2527.92,131,1
17315.0,6292.26,473,1
17317.0,2600.34,9,2
17320.0,1200.62,73,4
17321.0,700.86,107,1
17323.0,921.07,200,1
17324.0,990.23,50,1
17325.0,96.8,6,9
17329.0,523.11,33,1
17330.0,363.9,6,1
17331.0,175.2,1,4
17333.0,494.25,28,3
17334.0,307.02,11,10
17337.0,2027.87,543,5
17338.0,6643.93,753,1
17339.0,243.36,9,3
17340.0,12353.29,407,1
17341.0,781.36,183,5
17343.0,193.64,17,12
17344.0,160.57,32,2
17345.0,537.74,87,1
17346.0,2676.56,500,1
17347.0,228.96,1,3
17348.0,1159.52,215,1
17349.0,110.75,9,6
17350.0,1286.07,71,1
17351.0,587.15,27,1
17353.0,1740.0,8,4
17354.0,1393.06,16,2
17356.0,178.22,19,10
17357.0,388.14,45,1
17358.0,365.85,59,10
17359.0,127.86,15,1
17360.0,585.79,132,1
17361.0,488.2,29,2
17362.0,312.23,35,8
17364.0,4481.18,411,1
17365.0,4801.56,468,1
17367.0,168.4,34,8
17368.0,1912.67,111,1
17370.0,446.18,33,3
17371.0,423.89,87,1
17372.0,1342.68,253,2
17373.0,646.92,57,2
17374.0,495.77,28,7
17375.0,400.1,69,7
17376.0,203.2,24,3
17377.0,4100.92,418,1
17379.0,404.66,83,1
17381.0,20275.61,109,1
17382.0,65.4,2,2
17383.0,199.29,51,1
17384.0,336.4,15,1
17385.0,261.11,47,1
17386.0,2686.42,28,1
17387.0,784.11,78,1
17388.0,1259.56,15,3
17391.0,508.8,3,6
17392.0,457.91,62,10
17394.0,203.87,4,7
17396.0,7330.8,27,2
17397.0,696.41,92,1
17398.0,653.38,38,4
17400.0,2129.96,213,4
17402.0,2633.85,59,1
17403.0,281.62,33,1
17405.0,1031.41,82,1
17406.0,2200.42,113,11
17408.0,32.65,2,6
17409.0,771.85,13,6
17410.0,1214.72,64,1
17411.0,778.94,41,1
17412.0,1258.06,66,1
17414.0,778.0,6,2
17415.0,507.84,14,3
17416.0,6893.42,269,1
17418.0,463.46,30,2
17419.0,4226.57,206,1
17420.0,598.83,30,2
17422.0,1979.37,117,1
17423.0,698.41,26,2
17425.0,759.17,43,1
17426.0,5037.26,271,1
17427.0,100.8,2,3
17428.0,17256.85,328,1
17429.0,524.9200000000001,39,4
17430.0,265.76,14,1
17431.0,403.3,43,11
17432.0,365.76,48,1
17433.0,303.16,54,3
17434.0,2373.82,134,1
17436.0,216.3,9,1
17438.0,388.4500000000001,17,9
17440.0,186.42,5,5
17442.0,2248.56,135,1
17443.0,534.24,1,7
17444.0,2940.04,135,5
17446.0,120.9,9,6
17447.0,541.53,36,2
17449.0,2520.86,277,1
17451.0,1721.4,100,1
17453.0,486.72,19,1
17454.0,517.53,61,7
17455.0,131.7,8,7
17456.0,249.86,17,12
17457.0,1737.7,19,4
17458.0,316.5,54,1
17459.0,657.3,111,2
17460.0,622.4300000000001,29,3
17461.0,757.46,111,1
17462.0,675.69,27,2
17463.0,1896.41,215,1
17464.0,289.96000000000004,9,5
17466.0,763.28,41,1
17468.0,137.0,5,1
17469.0,1870.97,88,1
17470.0,1125.07,78,2
17472.0,710.29,181,6
17475.0,194.37,14,3
17480.0,511.82,29,3
17481.0,1255.59,82,1
17483.0,414.04,21,2
17486.0,396.87,24,9
17489.0,376.64,29,2
17490.0,2092.32,76,1
17491.0,3558.87,109,1
17492.0,374.57,12,8
17495.0,497.56,27,1
17496.0,271.05,10,12
17498.0,272.22,17,3
17499.0,622.88,40,10
17500.0,1138.0,5,1
17501.0,288.6,18,7
17502.0,689.1,28,1
17503.0,558.96,38,1
17504.0,2997.03,127,7
17505.0,1145.84,52,5
17506.0,302.2,14,3
17507.0,605.58,88,9
17508.0,387.31,22,9
17509.0,6115.14,366,2
17510.0,308.48,20,1
17512.0,2924.99,105,1
17513.0,513.2,6,3
17514.0,208.65,40,4
17515.0,639.02,87,1
17516.0,768.08,137,1
17517.0,153.94,11,10
17519.0,1844.02,82,1
17520.0,546.81,30,2
17521.0,723.2099999999999,45,1
17522.0,1070.71,73,1
17523.0,652.74,33,1
17524.0,145.0,6,12
17525.0,422.7000000000001,9,12
17526.0,1195.9,19,1
17527.0,939.37,47,2
17528.0,3628.5,253,1
17530.0,2385.0,394,1
17531.0,296.7,14,6
17534.0,223.36,9,2
17535.0,164.4,13,9
17536.0,76.5,3,6
17537.0,897.62,75,1
17538.0,98.42,9,1
17540.0,578.9,25,1
17542.0,170.75,25,9
17545.0,645.96,145,2
17548.0,103.3,5,8
17549.0,148.86,6,1
17550.0,267.16,42,7
17551.0,306.84,43,12
17552.0,930.41,49,2
17553.0,1487.6,2,4
17554.0,1952.45,88,1
17555.0,483.26,106,1
17556.0,157.9,6,7
17557.0,541.46,34,1
17560.0,854.95,27,3
17561.0,167.62,46,1
17562.0,1122.38,63,1
17564.0,454.01,49,1
17566.0,901.21,152,1
17567.0,4331.48,165,1
17569.0,344.14,29,11
17571.0,1498.51,299,2
17572.0,226.75000000000003,12,3
17573.0,380.6,25,1
17574.0,185.65,8,8
17576.0,3622.68,411,1
17578.0,143.45999999999998,5,7
17579.0,448.9,50,1
17580.0,215.72,45,8
17581.0,11045.04,440,1
17582.0,175.27,29,8
17584.0,1242.3,35,1
17585.0,1133.07,214,4
17588.0,1240.2,23,4
17589.0,2404.17,253,2
17590.0,1479.22,201,1
17591.0,2225.9700000000003,166,3
17593.0,3927.34,213,1
17594.0,993.18,50,3
17595.0,388.79,83,1
17596.0,2827.93,270,1
17597.0,2044.37,55,7
17600.0,161.67000000000002,13,1
17601.0,116.01,9,8
17602.0,5102.97,560,1
17603.0,394.72,11,3
17604.0,309.36,63,7
17608.0,193.42,59,1
17609.0,1112.22,237,2
17611.0,3984.22,576,1
17612.0,2048.45,135,2
17613.0,4559.150000000001,312,1
17614.0,390.07,100,2
17615.0,329.6,14,4
17616.0,571.1999999999999,3,6
17618.0,971.58,78,1
17619.0,218.52,77,11
17620.0,81.44,4,2
17621.0,1379.9,26,1
17623.0,527.0500000000001,33,1
17624.0,843.48,50,1
17625.0,2047.0,315,1
17628.0,75.75,5,3
17629.0,1814.12,123,1
17630.0,503.6,26,6
17631.0,528.33,39,1
17633.0,1324.84,70,1
17634.0,2361.9700000000003,297,1
17636.0,285.56,20,1
17637.0,547.0600000000001,35,1
17639.0,108.5,7,9
17640.0,621.66,5,3
17642.0,712.29,40,4
17643.0,101.55,8,12
17644.0,2895.64,157,1
17646.0,1008.39,51,7
17647.0,133.06,7,2
17648.0,1797.5,91,2
17649.0,868.49,52,5
17650.0,166.08,8,1
17651.0,3945.0,232,1
17652.0,4867.72,259,1
17653.0,1207.56,44,1
17654.0,117.55,22,9
17655.0,2638.94,91,1
17656.0,1674.69,82,3
17658.0,595.42,19,1
17659.0,2999.46,158,1
17660.0,196.0,45,5
17663.0,1802.91,86,1
17664.0,604.64,43,1
17666.0,728.16,18,1
17667.0,2055.51,117,2
17668.0,347.75,15,1
17669.0,3406.7200000000003,68,2
17670.0,205.7,11,8
17671.0,1572.71,53,1
17672.0,3178.17,110,2
17673.0,1629.12,227,1
17674.0,551.04,27,3
17675.0,20374.28,705,1
17676.0,1387.68,78,1
17677.0,16363.23,304,1
17678.0,298.11,16,9
17679.0,1992.11,30,2
17680.0,184.4,11,1
17682.0,2474.33,118,1
17684.0,239.41,15,2
17685.0,3191.53,130,1
17686.0,5739.46,286,1
17690.0,4757.95,256,1
17691.0,290.40000000000003,19,12
17692.0,740.9399999999999,46,4
17693.0,200.47,16,5
17694.0,283.12,15,5
17695.0,765.34,35,5
17696.0,2285.71,115,1
17697.0,338.95,19,8
17698.0,154.95,8,9
17700.0,2534.64,142,1
17701.0,417.95,24,8
17702.0,1824.37,74,1
17703.0,798.74,55,1
17704.0,885.19,31,6
17705.0,1823.52,103,1
17706.0,10504.49,382,1
17707.0,152.4,5,6
17708.0,267.08,35,6
17709.0,137.45,7,6
17711.0,385.1,23,1
17712.0,522.91,29,2
17714.0,153.0,10,11
17715.0,326.4,1,7
17716.0,5655.99,245,1
17718.0,139.35,6,8
17719.0,5396.04,274,1
17720.0,1195.94,50,1
17722.0,2424.04,115,3
17723.0,3276.4000000000005,10,4
17724.0,1033.0,40,3
17725.0,3439.08,192,1
17727.0,1060.25,66,1
17728.0,2876.01,165,1
17730.0,5298.4800000000005,218,1
17731.0,1240.11,67,3
17732.0,303.97,18,12
17733.0,692.19,35,1
17734.0,700.63,43,2
17735.0,13110.02,690,1
17736.0,377.44,25,1
17737.0,168.24,10,1
17738.0,1879.05,97,1
17739.0,2791.35,47,1
17742.0,355.11,15,4
17744.0,2322.4,136,1
17746.0,110.25,6,8
17747.0,71.4,1,4
17749.0,674.52,35,6
17750.0,1797.57,193,1
17752.0,80.64,1,12
17754.0,1772.26,92,1
17757.0,5605.29,741,1
17758.0,3456.7000000000003,412,1
17759.0,834.99,95,1
17760.0,287.59,25,1
17761.0,712.78,19,1
17763.0,15.0,1,9
17764.0,818.8199999999999,75,2
17765.0,371.88,57,5
17767.0,271.2,21,1
17768.0,2273.1800000000003,105,1
17769.0,3997.98,310,1
17770.0,1143.27,38,7
17771.0,245.81,54,2
17772.0,182.77,53,1
17774.0,1225.41,156,3
17775.0,56.4,3,9
17777.0,665.86,194,1
17779.0,658.57,82,1
17781.0,188.02,12,5
17783.0,283.47,67,3
17785.0,131.94,13,2
17786.0,278.74,72,3
17787.0,1865.19,134,5
17788.0,1117.9,5,3
17789.0,225.9,14,9
17790.0,1965.55,190,1
17791.0,106.1,10,1
17793.0,323.04,58,1
17795.0,350.39,46,6
17796.0,697.9,82,2
17797.0,780.43,111,1
17799.0,3055.93,408,1
17800.0,1199.01,104,1
17802.0,1285.04,140,3
17805.0,512.31,10,3
17806.0,546.04,43,1
17809.0,5411.91,61,1
17811.0,7837.73,851,1
17812.0,732.16,141,1
17813.0,1770.88,371,1
17816.0,36.56,17,1
17817.0,387.68,33,1
17819.0,3704.87,48,3
17824.0,298.4,13,2
17827.0,1995.46,220,1
17828.0,1820.09,67,1
17829.0,889.24,30,10
17830.0,398.7,23,1
17831.0,35.400000000000006,2,1
17832.0,155.37,61,2
17835.0,350.64,61,1
17836.0,110.21,24,2
17837.0,1593.38,169,2
17838.0,2779.3,121,1
17839.0,338.8,56,2
17843.0,205.48,37,10
17844.0,51.56,5,4
17846.0,2033.1,1,3
17848.0,901.2,51,3
17849.0,605.8000000000001,26,7
17850.0,5391.21,297,12
17852.0,114.34,24,1
17854.0,311.26,15,6
17855.0,208.97,17,12
17856.0,1418.03,15,1
17857.0,26879.04,54,1
17858.0,5155.66,199,1
17859.0,148.21,25,10
17860.0,252.8,58,12
17861.0,2100.8,222,1
17862.0,330.9,11,11
17863.0,3160.0,148,2
17864.0,597.5,102,1
17865.0,10526.32,370,1
17866.0,329.65,9,5
17867.0,1197.1,79,1
17869.0,428.18,40,4
17870.0,1894.35,279,1
17871.0,155.9,10,7
17873.0,1859.16,44,3
17874.0,683.46,46,6
17877.0,237.61,12,6
17878.0,379.45,26,2
17879.0,178.51999999999998,6,6
17880.0,458.92,26,12
17881.0,133.35000000000002,8,10
17883.0,671.77,145,1
17884.0,717.45,117,1
17885.0,190.19,64,1
17886.0,899.61,109,1
17887.0,111.35,10,4
17888.0,726.05,67,1
17889.0,203.87,21,7
17890.0,602.09,94,11
17891.0,203.86,34,6
17892.0,244.1,28,2
17893.0,112.25,16,8
17894.0,1119.81,193,3
17895.0,98.0,16,2
17896.0,256.32,2,1
17897.0,566.6,114,6
17898.0,152.06,28,3
17899.0,155.8,32,5
17900.0,112.2,6,6
17901.0,110.38,19,1
17904.0,191.67,38,1
17905.0,800.24,34,3
17906.0,72.9,12,8
17908.0,243.28,58,12
17911.0,366.23,39,1
17912.0,311.01,38,10
17913.0,411.6,59,2
17914.0,336.43,80,1
17917.0,341.28,94,2
17919.0,1304.04,23,3
17920.0,4204.1,696,1
17921.0,826.52,145,2
17923.0,207.50000000000003,1,9
17924.0,2962.5,31,1
17925.0,244.08,1,12
17926.0,397.29,21,5
17928.0,212.54,23,2
17929.0,843.0,5,1
17930.0,1740.48,39,1
17931.0,408.36,65,5
17932.0,1331.57,90,1
17934.0,704.25,21,2
17935.0,145.79,29,5
17936.0,389.84,77,1
17937.0,4301.22,43,1
17939.0,99.14,12,5
17940.0,4106.4400000000005,19,2
17941.0,304.56,2,4
17942.0,77.50000000000001,2,1
17946.0,149.57999999999998,20,8
17947.0,176.68,9,1
17948.0,358.56000000000006,1,5
17950.0,482.2,71,3
17951.0,1008.54,20,2
17954.0,2332.72,485,1
17955.0,557.3,19,7
17956.0,12.75,1,8
17957.0,111.68,31,2
17958.0,508.4599999999999,7,4
17960.0,73.78,26,6
17961.0,1296.44,249,1
17962.0,102.83,35,5
17964.0,471.7,104,1
17965.0,2622.57,329,1
17966.0,1098.43,68,1
17967.0,123.07,48,12
17968.0,277.35,85,12
17969.0,228.2,14,6
17970.0,582.59,31,7
17972.0,136.04,31,8
17973.0,337.04,15,2
17974.0,740.79,179,1
17975.0,4488.81,296,1
17976.0,353.19,65,12
17977.0,288.14,21,1
17978.0,300.92,12,12
17979.0,757.71,146,1
17980.0,811.45,30,6
17984.0,152.68,48,5
17985.0,634.95,23,1
17986.0,20.8,1,2
17987.0,198.57,13,6
17988.0,201.12,38,1
17990.0,630.84,29,8
17991.0,93.35,5,8
17994.0,678.49,81,4
17995.0,76.1,2,9
17997.0,1970.67,166,3
17999.0,382.06,93,1
18001.0,417.23,58,1
18004.0,169.47,40,12
18005.0,249.72,60,1
18006.0,444.68,22,1
18008.0,2116.19,30,3
18009.0,257.34,32,8
18010.0,174.8,14,9
18011.0,102.79,28,12
18013.0,187.29,31,5
18014.0,166.42,32,1
18015.0,120.03,46,1
18016.0,1483.56,123,1
18017.0,523.0,3,3
18018.0,122.14,29,4
